"","logFC","logCPM","F","PValue","FDR","Significant"
"ENSG00000105398.4",-2.92246885496125,0.513185759460307,117.26298951307,5.89335430571413e-25,5.88488871389377e-24,TRUE
"ENSG00000224650.2",-2.72048187547528,4.54008153932402,117.473522547513,7.54284546478173e-25,7.48240334415285e-24,TRUE
"ENSG00000012124.17",-2.33527287527794,1.99485862288607,116.750290440301,1.04784653974334e-24,1.02316468715944e-23,TRUE
"ENSG00000224189.8",-2.05077359285073,3.82010262351843,116.217449678181,1.27227166816943e-24,1.23430156363362e-23,TRUE
"ENSG00000162614.19",-2.00713294997189,3.55202054151756,116.106680399584,1.33563063117689e-24,1.29368638949041e-23,TRUE
"ENSG00000277586.4",-2.71401193025509,0.66264336326591,115.53254362768,1.37240913669e-24,1.32788665613143e-23,TRUE
"ENSG00000164106.8",-2.45289567102122,-0.473554764882938,113.026361288204,1.72911101210656e-24,1.66410822325953e-23,TRUE
"ENSG00000018236.15",-2.43464319248704,0.999215755957052,115.323886617425,1.73763277666297e-24,1.67053057475566e-23,TRUE
"ENSG00000211957.2",-2.16996651824924,-0.814770369954535,111.343542911045,2.33293191499107e-24,2.22861582619178e-23,TRUE
"ENSG00000254851.1",-2.48452492067346,0.264728883878767,113.500157008754,2.81684167407675e-24,2.67392838325962e-23,TRUE
"ENSG00000184828.10",-2.10608192550312,4.81065042470589,114.23823343088,2.86696698698114e-24,2.7172292251021e-23,TRUE
"ENSG00000019102.12",-2.75282302804421,5.35167881738088,113.80814985557,3.42291569862249e-24,3.22753738915714e-23,TRUE
"ENSG00000211938.2",-2.59066701980492,4.88517315803671,113.465365362102,3.95152278269747e-24,3.71397934344639e-23,TRUE
"ENSG00000188783.6",-2.54231552909485,4.53634620716513,113.429942856492,4.01609543465948e-24,3.77270836206006e-23,TRUE
"ENSG00000211625.2",-2.55734401987756,2.63153847676921,113.436712507748,4.10603833263205e-24,3.85319505835886e-23,TRUE
"ENSG00000154262.13",-2.0665810168869,0.924801770189897,112.129028935316,6.56989197066849e-24,6.06766619713144e-23,TRUE
"ENSG00000253132.1",-2.11829604672453,-0.206979587951964,110.292022877855,7.33442321832851e-24,6.75649160285777e-23,TRUE
"ENSG00000116183.11",-2.11433727438779,-0.374554352431548,109.941045825088,8.06756735606465e-24,7.40168590830013e-23,TRUE
"ENSG00000132874.15",-2.58315296205472,-0.24239998724834,109.842157866357,8.14095630363234e-24,7.46144240526628e-23,TRUE
"ENSG00000185915.5",-2.13030603711468,-0.348361804535433,109.870680183184,8.25080166441099e-24,7.55828632957751e-23,TRUE
"ENSG00000198125.13",-2.1718494456793,2.13643446801055,111.739313089365,8.34468059546928e-24,7.63654466240566e-23,TRUE
"ENSG00000188833.10",-2.31195464966897,4.80656286236934,109.265038810379,2.27228437540733e-23,2.01715460712731e-22,TRUE
"ENSG00000186868.16",-2.12646482925016,1.29760707059966,108.944623956525,2.60154222812444e-23,2.3026578957454e-22,TRUE
"ENSG00000138615.6",-2.70022176594126,3.04685209829827,108.502825497784,3.1832807492947e-23,2.79973801765219e-22,TRUE
"ENSG00000197766.8",-2.27070490463436,5.13573040234083,107.128363406401,5.55248576946784e-23,4.78795934147719e-22,TRUE
"ENSG00000135702.14",-2.27585195245635,1.72441249622601,104.795431949849,1.51464333097114e-22,1.25807277407962e-21,TRUE
"ENSG00000143416.21",-2.00835602248199,8.70503004974416,104.62707329123,1.58520833298115e-22,1.31547545501842e-21,TRUE
"ENSG00000169715.15",-2.2596726271896,5.82276361624501,104.559760801551,1.63219614814215e-22,1.35198502206789e-21,TRUE
"ENSG00000241224.8",-2.0383441082374,2.43080285913979,102.076426790808,4.77433785255947e-22,3.83517254876266e-21,TRUE
"ENSG00000182836.10",-2.25459072199563,-0.798349650039368,99.2837944060396,5.72072100037229e-22,4.55691103396778e-21,TRUE
"ENSG00000197893.14",-2.01417662380988,-0.987882427370176,98.633363052324,6.25391852647122e-22,4.96631473846401e-21,TRUE
"ENSG00000241566.1",-2.32114883346055,-0.364273937006084,98.968183933805,7.96538197818306e-22,6.29498530274073e-21,TRUE
"ENSG00000157703.16",-2.29773144880014,-0.554689930904039,98.2252290680728,1.04104295484882e-21,8.15950145964333e-21,TRUE
"ENSG00000282600.2",-2.04225674144771,0.242797472096,99.296461431243,1.19027795648562e-21,9.30496703526001e-21,TRUE
"ENSG00000172915.18",-2.04615957214532,1.91263638190361,99.0939273042222,1.69321162147415e-21,1.30782507891127e-20,TRUE
"ENSG00000136573.14",-2.15063722034034,0.353106865960808,98.048676345323,2.10309844742666e-21,1.61613100930227e-20,TRUE
"ENSG00000211632.4",-2.16868111870724,1.20232355864938,98.2110904374252,2.38018836447272e-21,1.81900737841352e-20,TRUE
"ENSG00000213088.12",-2.1846756673065,3.14001236943031,97.490727897982,3.30916476753134e-21,2.5004115388111e-20,TRUE
"ENSG00000240382.3",-2.49084444775111,3.73429218880269,97.4212810817477,3.38985853736632e-21,2.55817549913816e-20,TRUE
"ENSG00000211642.3",-2.80596179830766,3.02284113886247,96.7868914563285,4.48743068285262e-21,3.36120274189301e-20,TRUE
"ENSG00000226777.7",-2.07972094788473,1.29514949997326,96.5672546635211,4.85126607403301e-21,3.61872814783626e-20,TRUE
"ENSG00000241244.1",-2.48081632573496,1.32675165546712,95.9307280582005,6.33764529627563e-21,4.67537147285248e-20,TRUE
"ENSG00000138075.14",-2.06185581316955,0.235492219165136,95.0505339592523,7.3708767426199e-21,5.41549700187448e-20,TRUE
"ENSG00000211968.3",-2.46075995933605,1.59956809853937,94.7446511528283,1.06929796952118e-20,7.77413173818417e-20,TRUE
"ENSG00000244575.3",-2.39480699966307,3.37281359516037,94.2001588493741,1.34719493161772e-20,9.71636121071778e-20,TRUE
"ENSG00000178343.5",-2.08124109284858,1.05334442834482,93.6857701394238,1.63538456766216e-20,1.17200399190824e-19,TRUE
"ENSG00000242076.2",-2.17360033251973,-0.652068566026373,91.3014143385466,2.37137147937939e-20,1.6794736723473e-19,TRUE
"ENSG00000253234.1",-2.03984088583289,-0.0214367241506615,91.8319527450306,2.50399092760249e-20,1.76948424719877e-19,TRUE
"ENSG00000188536.13",-2.07587804016891,2.35842704541772,92.0633284141413,3.40781194159956e-20,2.37718228608531e-19,TRUE
"ENSG00000140297.13",-2.05130869356819,7.16083219721096,91.1442426987723,4.9504780149494e-20,3.40338302176476e-19,TRUE
"ENSG00000187288.12",-2.19692849537653,2.04623625409276,91.187798402306,4.97419325311822e-20,3.41578909030619e-19,TRUE
"ENSG00000095110.8",-2.22682066818819,4.51455366103526,90.729267694253,5.93906245443177e-20,4.05066470948678e-19,TRUE
"ENSG00000132639.13",-2.2396512590525,0.128309974135708,89.9100844782006,6.59047761955286e-20,4.47469167903075e-19,TRUE
"ENSG00000211947.2",-2.42350780314605,4.93805200642756,90.4761062606354,6.61729196391914e-20,4.48952458543072e-19,TRUE
"ENSG00000127074.15",-2.00257015228315,-0.079578483091741,89.3413992185407,7.72011711136204e-20,5.22205825863614e-19,TRUE
"ENSG00000239951.1",-2.322671976115,6.5685718422679,89.5037880159174,1.00499418907712e-19,6.73748700793024e-19,TRUE
"ENSG00000211895.5",-2.64239042593283,10.668054897456,89.2651112531519,1.11397297443561e-19,7.44598651625342e-19,TRUE
"ENSG00000211941.3",-2.41579193872317,4.26171455726397,88.9667646923537,1.27296489234694e-19,8.47112204133968e-19,TRUE
"ENSG00000156738.18",-2.42702828907129,2.06303378827427,88.8259273395809,1.37765079055884e-19,9.14420139131857e-19,TRUE
"ENSG00000211972.2",-2.26136018576204,1.73301722880093,88.1573274976242,1.83350886202446e-19,1.20373553113803e-18,TRUE
"ENSG00000117322.18",-2.55556886065704,2.65684178062862,87.8788092331966,2.06849069694506e-19,1.35211214671193e-18,TRUE
"ENSG00000128573.26",-2.06911388076637,2.71595004691426,87.8024974858984,2.1335368702318e-19,1.39261630164571e-18,TRUE
"ENSG00000235026.6",-2.36717364642918,0.137254686655782,86.5835364113804,2.71129445990041e-19,1.75452689109345e-18,TRUE
"ENSG00000240864.3",-2.37534118515049,3.81232595549637,86.8814543726453,3.14995447521263e-19,2.02967120089102e-18,TRUE
"ENSG00000170298.15",-2.01879540260547,1.89390845448877,86.1477810341536,4.39480017946608e-19,2.79688797336866e-18,TRUE
"ENSG00000115263.15",-3.31563202585682,3.22329199986067,85.6631241640108,5.39470944150582e-19,3.41639728261304e-18,TRUE
"ENSG00000166959.8",-2.03077784285776,3.49526264111962,85.6134919126795,5.47360096346899e-19,3.46150678144641e-18,TRUE
"ENSG00000164825.4",-2.01921659244215,1.94986959744676,85.2073247530725,6.61504652647562e-19,4.16441487006341e-18,TRUE
"ENSG00000170476.16",-2.00870183367067,4.1674927887857,84.8101946357938,7.73297568295966e-19,4.83953609743119e-18,TRUE
"ENSG00000172724.12",-2.2121357298276,2.22660434039488,81.6084321360968,3.18014827042126e-18,1.89571239576497e-17,TRUE
"ENSG00000224373.3",-2.34375608548136,4.81245037587593,80.9812655770354,4.11641463639278e-18,2.43376114289052e-17,TRUE
"ENSG00000211965.4",-2.35915011380739,3.94770637217567,80.1765892117433,5.87841848220094e-18,3.44397198208427e-17,TRUE
"ENSG00000266200.6",-2.2540803886205,1.99247611413375,79.6145012013272,7.62664958638756e-18,4.43942237115519e-17,TRUE
"ENSG00000172782.12",-2.30123951960255,0.318104129053661,78.3963700509469,1.09043847698085e-17,6.26664071000062e-17,TRUE
"ENSG00000243290.3",-2.29201040412877,3.10259814060534,78.5802839933414,1.1932571115336e-17,6.82713802907826e-17,TRUE
"ENSG00000137077.8",-2.01646238292412,4.29286818376501,78.3873162663275,1.28913227403468e-17,7.35937356945761e-17,TRUE
"ENSG00000211964.3",-2.27662084017795,4.53623281325559,78.1072771553226,1.45780670695853e-17,8.28045204951871e-17,TRUE
"ENSG00000242766.1",-2.15897526104085,-0.114869390349274,77.0153730982544,1.74469712628007e-17,9.84664277148127e-17,TRUE
"ENSG00000240671.4",-2.14269210217235,1.15791427173141,77.5935622248971,1.8070721257269e-17,1.01811164589738e-16,TRUE
"ENSG00000130294.17",-2.43224483591255,1.33239018687873,77.412194579746,1.9764332564797e-17,1.11007006456228e-16,TRUE
"ENSG00000144191.12",-2.28986059192828,-0.017159606675164,76.4884508018992,2.42352948689815e-17,1.35027348786058e-16,TRUE
"ENSG00000181617.6",-2.3852836613579,1.32998648181588,75.0870101401188,5.54486362949184e-17,2.99873923517162e-16,TRUE
"ENSG00000134240.12",-2.26632484553584,8.12533891424522,75.0790449150404,5.54832653514984e-17,2.99971444200712e-16,TRUE
"ENSG00000211942.3",-2.22756178677255,1.94710984434278,73.856066238324,9.70195472218577e-17,5.14835964911291e-16,TRUE
"ENSG00000169271.3",-2.11716428432904,-0.479124044474104,72.6285518244748,1.10702921789731e-16,5.84188206840177e-16,TRUE
"ENSG00000211651.3",-2.26060404152219,4.65879338649512,72.5933437445396,1.67777126026516e-16,8.75152604849424e-16,TRUE
"ENSG00000241294.1",-2.31082430675692,3.3684961219305,72.5799160126103,1.69741086050444e-16,8.851414856537e-16,TRUE
"ENSG00000188175.10",-2.39838003398066,4.65081887871315,72.4370278815776,1.79895487154288e-16,9.36202428686034e-16,TRUE
"ENSG00000091482.8",-2.16639498061278,0.11396137611141,71.9887180747882,1.84615678755541e-16,9.59476026124779e-16,TRUE
"ENSG00000211943.2",-2.26250102370389,4.9573322273688,71.8787652247414,2.30577454163925e-16,1.19138276345306e-15,TRUE
"ENSG00000211670.2",-2.29774124922187,2.7620865730495,70.7800782584712,3.80501377150487e-16,1.93125017989832e-15,TRUE
"ENSG00000122121.11",-2.28467449541667,4.39052202498405,70.5186604672387,4.23703529238344e-16,2.14390190018305e-15,TRUE
"ENSG00000127083.7",-2.03947871928853,0.574629709621253,69.5114699627214,6.27229915203947e-16,3.12818804839849e-15,TRUE
"ENSG00000116176.6",-2.05452152377389,2.92003328380611,68.8358684052902,9.06580793157237e-16,4.45380300503504e-15,TRUE
"ENSG00000211949.3",-2.1410263224105,5.8058844924918,68.5764321850524,1.0093349924123e-15,4.93981062898994e-15,TRUE
"ENSG00000214814.7",-2.22042989060821,2.85763270869648,68.35962851261,1.12310560535143e-15,5.46701069515801e-15,TRUE
"ENSG00000167676.4",-2.68470940875771,3.96653880425312,68.2892968543365,1.15242507803794e-15,5.59767021243154e-15,TRUE
"ENSG00000211937.3",-2.2349102932646,4.34447280209569,67.4600410730303,1.66978665832844e-15,8.00735581391036e-15,TRUE
"ENSG00000211666.2",-2.13041967455179,5.91548978618998,66.8101768302747,2.23262763383325e-15,1.06107051942946e-14,TRUE
"ENSG00000211976.2",-2.14082434946495,3.04780176854953,64.5111213789094,6.34604144643416e-15,2.91567534018653e-14,TRUE
"ENSG00000278196.3",-2.15507033415258,4.39281292225323,63.9096064712818,8.28451113767299e-15,3.77639985630017e-14,TRUE
"ENSG00000211966.2",-2.19918885391363,5.54459286723695,63.4252920635296,1.03015952052694e-14,4.65593977844557e-14,TRUE
"ENSG00000007216.15",-2.19595493245169,3.63525155639489,61.455584450353,2.52864394937901e-14,1.10687117319148e-13,TRUE
"ENSG00000211933.2",-2.16066957977195,3.59048975693978,59.7841581047998,5.41510542261599e-14,2.30559753612159e-13,TRUE
"ENSG00000241755.1",-2.11109161367185,4.4850283855678,58.8542339070669,8.25976844037663e-14,3.45491911111704e-13,TRUE
"ENSG00000275395.6",-2.30386389034029,10.1074655730106,58.0829363821693,1.17378766348277e-13,4.82662896364482e-13,TRUE
"ENSG00000211934.3",-2.1973101057868,4.85263188416032,57.4730899036433,1.55370508178173e-13,6.32185178931178e-13,TRUE
"ENSG00000211967.3",-2.03669233818156,2.9294921626444,56.056164771379,2.9937793712085e-13,1.1866133411233e-12,TRUE
"ENSG00000211650.2",-2.09378125983582,2.38032244755005,53.8778383448583,8.18598048875252e-13,3.12401628702941e-12,TRUE
"ENSG00000211638.2",-2.17226816004682,3.7857737322637,53.4977502627898,9.70108905493107e-13,3.67969535317574e-12,TRUE
"ENSG00000211685.3",-2.07920421096741,2.12209136269507,52.957365124056,1.25311783157502e-12,4.69893188545372e-12,TRUE
"ENSG00000211598.2",-2.00121095579223,6.77104569476842,52.7616391653937,1.35992268366247e-12,5.08255636569797e-12,TRUE
"ENSG00000282122.1",-2.37770611547351,2.58522296467576,52.2153088276463,1.76445792143924e-12,6.53232537322673e-12,TRUE
"ENSG00000211637.2",-2.1169911122661,4.20051690165399,50.8797407078321,3.25982879368215e-12,1.18072436106235e-11,TRUE
"ENSG00000211649.3",-2.15547007667541,3.76603699284566,49.3590006389131,6.62066717024326e-12,2.32805327694507e-11,TRUE
"ENSG00000211669.3",-2.01223049795182,3.88006803411021,47.7994181550391,1.37074235378018e-11,4.68421200647058e-11,TRUE
"ENSG00000211639.2",-2.02735865586044,2.1237588079336,43.2120444612482,1.1888168231714e-10,3.70843549568516e-10,TRUE
"ENSG00000282651.2",-2.04464327218538,3.49569057215448,38.1094103878514,1.33728420800618e-09,3.75661715503633e-09,TRUE
"ENSG00000016490.16",-2.43773885323246,8.83798848123315,37.1511226808687,2.11132330981675e-09,5.82507365312594e-09,TRUE
"ENSG00000179914.5",-2.21702711338967,6.67240933604228,36.7209674222225,2.59483383145512e-09,7.10806709150044e-09,TRUE
