"","logFC","logCPM","F","PValue","FDR","Significant"
"ENSG00000151388.11",3.20304699231635,4.9321601818603,123.090261779913,1.8354721965819e-25,1.36597772945621e-23,TRUE
"ENSG00000105989.10",4.59026475377814,2.83042573874914,123.011849196271,1.88365100261207e-25,1.39368271274658e-23,TRUE
"ENSG00000164932.13",3.43995405873891,5.37024847911859,122.956626996316,1.93492987043478e-25,1.41969131193404e-23,TRUE
"ENSG00000166347.19",-1.18181321471054,5.85582813285916,122.947000222872,1.94111494795319e-25,1.41969131193404e-23,TRUE
"ENSG00000105894.12",-2.27632469973018,3.54664834095064,122.753070553614,2.09673241939304e-25,1.52474381538262e-23,TRUE
"ENSG00000092841.19",-1.17491608892192,8.49114598071029,122.65658525869,2.17795447601197e-25,1.57480958305275e-23,TRUE
"ENSG00000170373.8",7.33240561581866,6.02627594298776,122.393641257164,2.41966404503198e-25,1.739697437123e-23,TRUE
"ENSG00000125740.14",-2.82021935389359,6.85219258275628,122.213123550265,2.59684197237732e-25,1.85659612025133e-23,TRUE
"ENSG00000127951.8",-2.32941283226482,6.31002945946628,121.874219763816,2.97078274469323e-25,2.11207716251207e-23,TRUE
"ENSG00000168309.18",-2.29771534332192,3.42418730166962,121.342714315946,3.67030626806273e-25,2.59490653152035e-23,TRUE
"ENSG00000165474.8",-2.42823626429045,6.51492918576652,120.919389878099,4.34181432940127e-25,3.05270326828511e-23,TRUE
"ENSG00000153902.14",-2.10826291751398,2.25904535952209,120.5912569552,4.96712049043371e-25,3.47316348138788e-23,TRUE
"ENSG00000100842.13",-2.11408860817647,2.87408590033824,120.44858777127,5.2424479094704e-25,3.64564984130712e-23,TRUE
"ENSG00000176208.9",1.48258855364703,3.76339432325143,120.405838455082,5.32920662014115e-25,3.68584149173458e-23,TRUE
"ENSG00000011426.11",2.00936316920225,6.00466001186057,120.224360248074,5.72553585146214e-25,3.93854968895715e-23,TRUE
"ENSG00000189129.14",-1.95710800692628,2.43635705841434,120.158312457647,5.89372683472549e-25,4.03244987627509e-23,TRUE
"ENSG00000059728.11",-1.67312862544474,6.7035134558516,120.131134313735,5.94204740491066e-25,4.04376980079642e-23,TRUE
"ENSG00000124942.14",-1.50241114016654,9.85932627318578,120.080397469226,6.06336277275083e-25,4.10438056627804e-23,TRUE
"ENSG00000102384.13",1.73321611859133,2.75627866287821,120.060348423553,6.12387868966538e-25,4.12341165104136e-23,TRUE
"ENSG00000108602.18",-3.02328228526122,5.94517301862784,119.949992374263,6.38671654169472e-25,4.27775551103195e-23,TRUE
"ENSG00000160233.8",-1.73831508285321,3.64258619111372,119.856949865238,6.62925296443129e-25,4.41695671336925e-23,TRUE
"ENSG00000186009.5",-5.23967653692467,6.01100795316632,119.744085115524,6.9329426323407e-25,4.59524103849832e-23,TRUE
"ENSG00000211632.4",-3.13244036289389,2.28501178581371,119.724965274188,7.02831671712113e-25,4.63431909544474e-23,TRUE
"ENSG00000143878.10",-1.74755885524197,8.59522448007056,119.626961218087,7.26430472422866e-25,4.76523411961515e-23,TRUE
"ENSG00000165861.14",-0.829226183553999,4.4392417676636,119.552554600903,7.48306445005247e-25,4.88356298417271e-23,FALSE
"ENSG00000166046.11",-1.45471693433795,3.55564574345789,119.382067527814,8.0111943436456e-25,5.2015540416956e-23,TRUE
"ENSG00000183682.8",2.06721683821231,3.89501529376678,119.148478715878,8.79827967796591e-25,5.68359934932965e-23,TRUE
"ENSG00000121671.12",-1.0722212870746,5.00892572798827,118.654815251094,1.07070762201447e-24,6.88172989785666e-23,TRUE
"ENSG00000135617.4",-1.1665736926088,3.68201652911662,118.563051894565,1.11084737624022e-24,7.09095805519266e-23,TRUE
"ENSG00000111540.16",-0.72031299253102,7.46047417310343,118.554669416064,1.11440484915805e-24,7.09095805519266e-23,FALSE
"ENSG00000169814.16",-1.08672804404004,5.03618514331139,118.294041080028,1.23671640398934e-24,7.83007609809371e-23,TRUE
"ENSG00000167323.11",-0.932473424194401,5.89836017540043,118.269671909524,1.24881950174033e-24,7.86756286096409e-23,FALSE
"ENSG00000100139.13",-1.28524697397704,6.02509357646888,118.086777567045,1.34354258238606e-24,8.42262211992362e-23,TRUE
"ENSG00000174944.9",-2.18794816258737,2.80712869690789,118.04509230279,1.36801587538908e-24,8.53400491676539e-23,TRUE
"ENSG00000165434.8",1.66673877703817,4.83327479768371,117.882688500147,1.45796006336426e-24,9.05073159335296e-23,TRUE
"ENSG00000102882.12",-1.14487784759027,7.18984552380825,117.804085057808,1.50435251115638e-24,9.26432657678804e-23,TRUE
"ENSG00000088256.9",-1.03699399873934,6.83010125745238,117.799810210724,1.50692723667698e-24,9.26432657678804e-23,TRUE
"ENSG00000102349.18",-2.03756347412902,2.78278740393313,117.539912151145,1.67421869591948e-24,1.02433207328227e-22,TRUE
"ENSG00000122203.15",-0.673731518754065,6.37728934874381,117.461126386892,1.72563515224268e-24,1.05073841853781e-22,FALSE
"ENSG00000158055.16",-3.09591490439982,3.40577403079115,117.385647519443,1.77971690667941e-24,1.07850844544772e-22,TRUE
"ENSG00000000460.17",1.38950586403935,3.14090261319908,117.351222148536,1.80505282645107e-24,1.08867783267376e-22,TRUE
"ENSG00000130826.18",1.23189212770718,6.29751876638719,117.260187645873,1.87018889554332e-24,1.12264263607001e-22,TRUE
"ENSG00000117724.13",2.26586468488341,6.4805016193843,117.203511075787,1.91314333355322e-24,1.14303577759616e-22,TRUE
"ENSG00000134812.8",-4.88392821218594,6.53286187987349,117.086063444052,2.00525902719602e-24,1.19247319533162e-22,TRUE
"ENSG00000119138.4",-1.7199033562744,6.25100138732182,117.073248725367,2.01557648419648e-24,1.19303378315741e-22,TRUE
"ENSG00000164530.15",-3.39649775004554,3.54125923223762,117.045929631325,2.03906266767308e-24,1.20134775503739e-22,TRUE
"ENSG00000186185.14",2.19341064904165,4.74741614893684,116.562468907139,2.47409113102289e-24,1.45093473425794e-22,TRUE
"ENSG00000156787.17",1.33629008355845,3.55807655909367,116.537671661451,2.49956476233927e-24,1.45914959474906e-22,TRUE
"ENSG00000181513.15",-1.00632393957551,3.49587764324186,116.462483540728,2.57505539725042e-24,1.49635410892278e-22,TRUE
"ENSG00000140525.19",1.7293231661984,5.31254266354024,116.370569387088,2.67141596856812e-24,1.54529270981809e-22,TRUE
"ENSG00000184445.12",1.48833382265922,5.26854440774394,116.159358859969,2.90754543709748e-24,1.67427254445713e-22,TRUE
